song_id,key,mode,confidence,tempo,rms,zcr,centroid,bandwidth,rolloff,contrast,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,chroma_C,chroma_C#,chroma_D,chroma_D#,chroma_E,chroma_F,chroma_F#,chroma_G,chroma_G#,chroma_A,chroma_A#,chroma_B
1772,E,major,0.8051,93.96,0.05832,0.032426,1253.02,1425.63,2467.56,25.3087,-347.0398,180.0445,-23.0793,24.5366,31.5884,-1.1966,-7.4279,4.1495,-3.8399,-20.8703,-12.7215,-1.8002,-2.1857,0.1613,0.1847,0.2749,0.168,0.532,0.1603,0.148,0.1079,0.2022,0.4336,0.1755,0.3902
1773,F#,minor,0.87,152.0,0.066867,0.027655,806.06,816.23,1329.39,23.6733,-332.6287,241.8849,12.4184,-30.1255,7.8289,-1.251,-16.3115,-8.3491,-3.9766,-8.533,-7.7507,-3.0304,-3.4122,0.133,0.5151,0.132,0.1447,0.3947,0.1855,0.5852,0.1741,0.2986,0.6407,0.1372,0.356
1774,A,minor,0.4225,117.45,0.083322,0.03492,1543.02,2022.76,3060.51,22.6593,-284.423,167.4837,-20.8273,37.6144,20.9622,10.797,14.0305,1.2217,9.2417,-2.6832,-3.2147,15.0305,-6.8849,0.5383,0.5667,0.4423,0.4316,0.5988,0.6204,0.5376,0.5908,0.6548,0.6921,0.6102,0.484
1775,F,major,0.6235,114.84,0.038399,0.03316,992.5,1012.36,1687.21,23.7298,-368.576,192.9788,5.609,-31.3253,-1.5191,-1.0758,-11.8799,-15.9681,-13.1453,-11.3885,-13.5493,-10.9538,-10.2068,0.3338,0.211,0.2437,0.2977,0.3989,0.4444,0.1947,0.3336,0.2999,0.2593,0.3575,0.2466
1776,G,minor,0.6932,71.78,0.054443,0.02818,858.69,1020.9,1352.23,23.4241,-391.2545,222.8875,22.4128,-43.0466,-11.9868,4.0321,-3.4875,-7.8973,-8.7736,-13.6317,-16.8085,-10.3132,-4.4017,0.349,0.1678,0.471,0.2184,0.2536,0.2741,0.159,0.3923,0.2834,0.3217,0.3358,0.1958
1777,G,minor,0.7792,136.0,0.069742,0.032399,934.39,1014.2,1465.29,23.4391,-345.5729,231.1217,6.4622,-45.0634,-7.712,2.3409,-3.7975,-7.8202,-8.3925,-10.7429,-15.616,-11.1016,-5.2915,0.3605,0.1451,0.3838,0.3752,0.1615,0.2777,0.1986,0.488,0.3831,0.1934,0.3962,0.2055
1778,F#,minor,0.7865,109.96,0.03769,0.027774,922.48,1364.93,1411.04,23.084,-387.6261,175.9663,41.0467,-24.1037,-16.6449,-0.835,-3.6314,-12.3091,-13.2605,-10.1254,-9.5903,-8.9983,-7.3508,0.1574,0.5016,0.4014,0.1862,0.2782,0.1571,0.3893,0.2061,0.2788,0.4083,0.2619,0.3207
1779,C#,major,0.7977,117.45,0.045794,0.029996,925.39,1284.87,1400.72,22.9489,-361.4586,200.103,31.6735,-33.7918,-10.5974,8.5453,0.8907,-8.0367,-5.8018,-3.7539,-8.9978,-12.1471,-9.7122,0.2606,0.4599,0.1699,0.4038,0.1924,0.2505,0.4407,0.2137,0.559,0.1844,0.409,0.2856
178,D,major,0.7853,101.33,0.042851,0.05908,3493.52,3807.91,7860.92,23.2004,-259.296,122.6281,-17.6368,47.3327,-28.5973,27.3515,-15.1169,9.4815,-18.7461,0.6408,-11.1438,-3.3996,-8.6648,0.1401,0.1366,0.6972,0.1333,0.5003,0.1081,0.1631,0.1783,0.1431,0.3823,0.1163,0.3829
1780,D,major,0.807,178.21,0.059498,0.026323,1316.45,1823.05,2809.66,24.0971,-323.5286,173.7511,22.9168,15.8776,1.2924,8.7271,-5.4417,7.7908,-5.3989,-3.9536,-6.1892,-8.4538,-1.286,0.1517,0.1514,0.8675,0.156,0.4233,0.2164,0.3205,0.1371,0.2207,0.3934,0.1163,0.1468
1781,D,minor,0.6371,60.8,0.049546,0.01801,1050.66,1895.33,1925.07,19.6378,-414.6088,134.8088,61.4662,25.3167,14.7004,9.2274,5.9255,2.9378,1.0382,0.7049,-1.0671,-3.4524,-3.7322,0.5481,0.6017,0.6511,0.5674,0.6373,0.6528,0.5562,0.4908,0.5012,0.6223,0.4837,0.4973
1782,E,minor,0.7441,89.1,0.12882,0.037144,1907.39,2296.1,3750.23,21.5341,-188.3593,174.3602,-47.9664,42.1419,16.037,22.6691,-6.7399,2.6625,-4.6726,0.5222,4.8488,-0.8455,-4.6078,0.2166,0.2464,0.2749,0.2715,0.7967,0.2873,0.2717,0.3439,0.2946,0.2944,0.3143,0.3545
1783,D#,major,0.7696,107.67,0.073552,0.043882,2252.34,2893.13,4943.4,23.8336,-254.627,138.807,-4.5506,42.4311,-1.5017,20.3459,5.4355,11.0562,5.5913,8.3631,3.9012,-1.18,-5.2803,0.2296,0.2577,0.2349,0.6609,0.3357,0.5414,0.3497,0.3902,0.5098,0.3045,0.4996,0.3232
1784,D,major,0.5899,123.05,0.073323,0.047332,2479.98,3250.02,5361.27,21.0418,-268.7859,140.2279,4.4078,56.9396,-7.6144,26.7645,-4.1389,11.4272,-9.8541,5.0819,-3.7748,-0.4706,-2.1979,0.4108,0.4839,0.517,0.4382,0.537,0.4303,0.5471,0.5113,0.462,0.4832,0.3212,0.4035
1785,D#,major,0.5898,105.47,0.107997,0.023769,1414.25,2303.83,2742.53,20.1063,-237.4191,187.9868,1.3033,21.3118,3.8915,17.132,-1.9039,9.235,-0.7528,8.1398,1.2665,5.7632,1.9563,0.5468,0.5046,0.61,0.931,0.576,0.4735,0.4859,0.4873,0.4888,0.4366,0.4567,0.3573
1786,A,major,0.6951,97.51,0.067531,0.010893,564.91,1294.79,782.33,20.7198,-418.4756,154.9975,80.4963,35.3099,21.7814,17.846,14.0567,7.3571,-0.5132,-5.5176,-5.622,-0.3558,4.4999,0.2604,0.3087,0.4513,0.3932,0.481,0.3868,0.292,0.3029,0.3772,0.556,0.2912,0.2514
1787,A,minor,0.5117,105.47,0.094956,0.027578,1811.94,2785.99,3827.37,21.6776,-230.7579,161.7459,-8.0354,44.3324,-2.6281,21.4537,-3.0636,13.0521,-0.3567,3.0086,-0.4495,7.154,4.7055,0.5358,0.3811,0.5326,0.5302,0.5622,0.3927,0.2678,0.4227,0.3641,0.4884,0.3568,0.2955
1788,E,minor,0.3309,114.84,0.08269,0.072774,2999.75,3275.51,6056.6,21.5667,-184.394,141.9597,-52.5892,26.4199,-28.9508,21.437,-30.3927,11.2521,-25.3722,2.1169,-10.9493,3.5232,-6.0804,0.4455,0.4305,0.4378,0.4891,0.5253,0.5617,0.641,0.6421,0.529,0.4575,0.4503,0.494
1789,G,major,0.6275,114.84,0.08736,0.030566,1719.19,2444.84,3763.41,22.0368,-278.4762,159.6123,8.6591,44.1846,16.1055,12.6353,1.1525,11.6938,1.256,3.1767,-0.3882,-2.0976,-8.0259,0.5436,0.5425,0.5651,0.4096,0.45,0.4864,0.6721,0.7625,0.4884,0.4571,0.3875,0.4813
179,B,major,0.8976,97.51,0.121148,0.03925,1392.74,1785.56,2408.09,22.4571,-204.3063,211.8792,-36.1249,12.4134,-4.231,3.8213,-16.2247,3.9941,-9.1455,-0.1664,-3.7193,-4.142,-9.9451,0.1412,0.2876,0.1273,0.3708,0.2903,0.1688,0.5517,0.1733,0.4436,0.1548,0.4575,0.7301
1790,D#,minor,0.4927,105.47,0.05525,0.029603,994.54,1329.52,1612.09,22.1923,-366.9995,169.5342,23.9059,-0.3641,16.7891,1.7642,-12.5568,-1.7534,7.0862,4.0419,3.3329,4.2783,4.5814,0.4022,0.4054,0.4496,0.6252,0.5986,0.4978,0.5913,0.3953,0.3965,0.3288,0.3377,0.3809
1791,A,minor,0.4877,117.45,0.067157,0.035881,1376.45,1762.49,3023.49,25.111,-315.9583,162.5466,-34.5581,54.1919,42.5574,13.4475,23.1083,15.4795,11.3007,4.7946,2.3732,2.7235,4.5725,0.278,0.2214,0.2574,0.1326,0.1668,0.167,0.166,0.2757,0.1474,0.5464,0.4057,0.397
1792,F,minor,0.765,101.33,0.102104,0.056567,3294.58,3805.33,7444.59,21.0226,-186.3992,115.567,-16.5757,57.4566,-6.7392,31.9778,-5.9876,17.2218,-7.7531,14.3783,-1.8939,9.6011,0.1562,0.4341,0.4838,0.3713,0.4542,0.3921,0.5306,0.4305,0.424,0.5029,0.4185,0.4694,0.294
1793,C#,minor,0.7726,101.33,0.136166,0.02261,1645.01,2361.21,3683.28,20.1861,-226.8365,157.9825,-25.4927,45.484,12.1113,18.1538,12.4594,13.3488,16.4483,5.263,11.0141,11.7715,3.9623,0.3313,0.7254,0.2476,0.2446,0.2816,0.2106,0.2637,0.2651,0.4428,0.2421,0.199,0.363
1794,B,minor,0.681,129.2,0.081251,0.024344,1357.87,1928.79,2815.52,22.6996,-306.0735,171.1155,-9.9714,46.2038,14.9376,1.9448,17.7298,17.4807,5.1869,7.8772,-7.3,-5.4886,1.3016,0.2453,0.3906,0.4319,0.4075,0.3494,0.2135,0.2445,0.278,0.225,0.2361,0.1813,0.5788
1795,D,major,0.6032,83.35,0.068964,0.043975,1685.46,2141.23,3124.02,25.7714,-285.6914,150.448,-23.7845,21.986,19.3816,16.8193,6.6319,0.7982,-3.0809,2.7406,-1.6114,-2.2403,-3.4178,0.2263,0.2604,0.3431,0.2044,0.3251,0.2685,0.3993,0.4718,0.3517,0.3569,0.2109,0.2529
1796,A,minor,0.7879,143.55,0.093104,0.058241,2624.44,3003.39,5708.87,21.4496,-175.2025,157.6228,-41.5738,53.6833,-7.6336,27.482,-14.3439,10.3362,-2.9751,9.2375,13.067,8.6061,-5.0661,0.459,0.3745,0.3763,0.3539,0.6003,0.4971,0.3528,0.5209,0.4491,0.6085,0.3867,0.4776
1797,E,minor,0.6281,132.51,0.058522,0.042938,2020.52,2559.6,4063.0,23.6035,-300.9965,144.4488,-15.0148,37.5993,5.2009,13.8964,1.7462,1.6197,-4.8579,-1.3635,-1.0091,-2.5197,-2.3156,0.4723,0.2492,0.3328,0.3539,0.6716,0.4387,0.2919,0.3009,0.277,0.4379,0.3988,0.5541
1798,A,minor,0.7091,152.0,0.108275,0.030884,1990.84,3001.47,4115.49,21.4939,-242.59,153.2258,14.7824,47.4025,-5.6004,27.4343,-0.9373,14.9044,-0.5871,8.669,-4.1318,0.1723,-0.0672,0.5509,0.2666,0.4549,0.3261,0.4966,0.4913,0.457,0.399,0.4342,0.6012,0.4955,0.5781
1799,C#,minor,0.4247,120.19,0.091082,0.022952,1096.03,1778.98,1838.83,22.1184,-292.1408,195.8265,10.0769,29.2035,1.2435,4.3384,2.4691,-5.8365,-2.0963,5.4104,-3.4314,-2.689,6.8708,0.4421,0.6577,0.4993,0.4441,0.3839,0.3835,0.4259,0.42,0.7314,0.734,0.5506,0.573
18,E,major,0.7887,92.29,0.071007,0.048897,2310.57,2808.05,5100.61,23.1767,-240.4198,156.3381,-18.0813,62.1203,-15.7816,10.6549,0.3873,5.4008,-2.2766,-8.3019,-5.554,3.8017,-0.6834,0.2833,0.2481,0.2832,0.3381,0.8022,0.3216,0.3058,0.3082,0.278,0.3255,0.3352,0.5513
180,A,major,0.6724,99.38,0.143672,0.014973,484.26,664.99,875.05,22.1673,-333.2651,218.2807,65.0595,-3.6301,3.6389,19.4959,15.2868,5.8014,3.0568,1.1223,-0.168,0.8649,0.4161,0.2917,0.2964,0.3789,0.2921,0.4282,0.3068,0.4206,0.3273,0.5335,0.6322,0.3236,0.4216
1800,F,major,0.5743,132.51,0.074279,0.013969,764.6,1515.54,1190.39,22.2857,-368.378,153.0926,57.7515,26.1786,14.3061,6.7373,8.2499,7.8222,5.2155,0.9715,-0.5417,2.3453,0.7136,0.5006,0.2909,0.3476,0.4135,0.4582,0.4792,0.3224,0.3652,0.4192,0.5095,0.5839,0.4315
1801,F#,minor,0.8429,156.25,0.074767,0.030004,1190.91,1351.8,2038.28,22.8723,-308.4062,215.0647,-21.7637,-22.6216,12.9827,-1.1051,-19.0219,-3.6379,-20.564,-21.2627,-1.7998,-11.2146,-7.1755,0.2203,0.4986,0.4187,0.258,0.3055,0.1634,0.4357,0.2085,0.2801,0.4814,0.2361,0.3409
1802,C,minor,0.8563,117.45,0.064637,0.087219,3184.98,3045.95,6100.89,21.5064,-214.0843,129.5719,-55.4319,41.1963,-19.8007,17.4169,-18.9473,13.3795,-2.4309,5.5895,-1.5263,2.9003,-0.7407,0.6541,0.5132,0.4526,0.6279,0.4557,0.541,0.4084,0.5013,0.5601,0.3961,0.4728,0.4386
1803,A#,major,0.8807,166.71,0.114307,0.021302,1329.1,2266.92,2595.66,23.0673,-239.9579,179.2509,-4.4252,37.338,9.8896,34.4986,7.5529,14.0374,3.5683,-1.4517,-3.7626,-1.735,-1.6533,0.3714,0.1206,0.3829,0.3997,0.1751,0.3684,0.2719,0.4,0.2263,0.1816,0.5443,0.1088
1804,B,major,0.8493,103.36,0.097422,0.054556,2568.57,3155.17,6032.94,20.8376,-180.2231,152.3788,-33.9518,58.4662,-6.9349,39.4755,-11.2348,5.8509,1.3626,6.0178,6.8101,0.2457,1.0756,0.2788,0.3643,0.2533,0.3789,0.3855,0.3253,0.5608,0.4057,0.5099,0.3293,0.3661,0.5957
1805,G,major,0.8488,136.0,0.088556,0.050663,2436.7,3112.02,5135.36,22.2971,-212.1215,146.1152,-33.1471,36.7088,-3.2764,33.0938,2.1014,25.3847,-3.2899,11.5608,-3.7458,6.7356,-1.1943,0.4172,0.2918,0.5058,0.2799,0.3787,0.3298,0.4522,0.6778,0.295,0.3545,0.2431,0.3072
1806,D,major,0.6113,120.19,0.106385,0.068246,3381.84,3853.91,7752.68,21.1816,-154.2192,128.907,-22.0943,47.4136,-11.7775,36.8234,-13.4754,24.3423,-7.501,8.4448,-4.3829,8.2979,-0.7105,0.3002,0.3379,0.4818,0.2869,0.4599,0.3366,0.4617,0.6061,0.571,0.7932,0.4111,0.4614
1807,B,major,0.6422,114.84,0.101365,0.057007,2989.72,3482.57,6846.96,22.0763,-177.7843,135.1199,-29.7229,46.615,-8.8902,32.4916,-10.7991,17.8508,3.9363,4.3689,1.5308,8.1021,5.6212,0.4208,0.4708,0.3472,0.4208,0.5194,0.4614,0.5658,0.4181,0.432,0.4715,0.662,0.7194
1808,G,minor,0.8953,106.13,0.087746,0.07453,3655.75,3865.0,8140.46,21.0546,-163.2845,133.6925,-43.8122,47.8253,-21.5223,35.7893,-19.8531,13.8342,-9.1491,7.8547,1.2368,2.9736,6.0827,0.5056,0.3483,0.476,0.5155,0.4582,0.4742,0.4567,0.6342,0.3978,0.4182,0.5877,0.3952
1809,A,minor,0.4341,89.1,0.081321,0.046073,1820.56,2277.88,3411.05,22.4752,-222.1214,181.7009,-39.3956,26.0618,23.1864,-2.1672,-17.6875,27.974,2.1748,-0.3448,6.6077,-2.0537,5.7014,0.3881,0.2822,0.3263,0.258,0.4347,0.4432,0.3279,0.6303,0.6199,0.6597,0.4803,0.4861
181,G,major,0.9148,136.0,0.078493,0.054695,1758.57,1882.08,3473.2,23.1877,-228.1926,194.6143,-70.2591,40.5035,14.0504,5.2728,8.5772,16.7748,1.6911,-5.9451,-2.2645,-1.3105,1.5325,0.5685,0.4128,0.7367,0.4846,0.4568,0.3916,0.3725,0.8395,0.298,0.4039,0.3997,0.5017
1810,A#,major,0.7821,120.19,0.036418,0.091845,2857.84,2388.27,5101.72,20.6168,-300.3933,119.7749,-68.2621,13.8061,-6.0063,2.9742,6.5895,2.6418,2.8962,6.7136,-0.4979,2.0659,2.8112,0.5939,0.5332,0.6398,0.5273,0.5455,0.6091,0.5262,0.598,0.533,0.6107,0.6602,0.5319
1811,C,major,0.7747,123.05,0.085865,0.05755,2623.55,3092.71,5378.97,21.6303,-181.5213,153.1368,-39.4573,52.1593,-5.2004,25.3085,-25.1107,13.0663,-9.0694,-3.3782,-3.282,3.2181,-4.6157,0.6066,0.4354,0.4586,0.3585,0.5956,0.4806,0.4462,0.5332,0.4664,0.5325,0.444,0.547
1812,B,major,0.6542,126.05,0.082884,0.068047,3027.62,3294.55,6412.31,22.8545,-196.8139,137.1607,-26.1394,49.0751,-9.8457,33.3341,-18.0398,13.2716,-3.2156,1.7809,2.0356,2.3413,0.7212,0.259,0.4201,0.3012,0.41,0.3994,0.4152,0.4708,0.2755,0.4311,0.3894,0.2969,0.4165
1813,G#,minor,0.3727,107.67,0.088947,0.093699,3643.9,3361.19,7271.77,22.2882,-190.1396,108.0051,-43.2877,57.3607,3.1013,38.2177,-9.8238,17.9812,2.4841,8.184,2.73,5.0875,0.814,0.5178,0.4585,0.6022,0.7197,0.6724,0.417,0.5129,0.8106,0.7743,0.7406,0.5477,0.5723
1814,A,minor,0.8093,139.67,0.088417,0.06108,2487.19,2759.05,4939.62,20.4253,-185.3781,157.7261,-53.2913,42.8619,0.7532,28.9341,-11.4236,10.6218,4.9396,11.129,3.1051,3.2607,2.6841,0.6303,0.5246,0.6053,0.5435,0.7206,0.6215,0.4532,0.5044,0.6025,0.7759,0.5349,0.4471
1815,D,major,0.5734,120.19,0.10366,0.032183,2042.17,2778.24,4571.81,22.5378,-231.7748,161.5259,-14.3903,42.7145,-0.9293,21.4667,-9.5899,10.8593,-2.389,5.5283,-2.4649,0.9666,2.8155,0.5294,0.4646,0.6739,0.385,0.3172,0.3672,0.3515,0.5416,0.4984,0.7136,0.4821,0.388
1816,B,minor,0.8049,97.51,0.088922,0.03965,1779.02,2247.1,3741.91,23.1518,-241.6493,175.8462,-21.6145,23.5411,10.3819,0.9089,-1.556,6.671,-3.6641,2.8917,-3.1076,-0.7771,-2.8771,0.2939,0.3007,0.4504,0.252,0.2355,0.2945,0.8132,0.3586,0.3014,0.3776,0.328,0.7605
1817,D#,major,0.7562,117.45,0.109261,0.058186,2564.48,3049.74,5191.35,20.6975,-150.0471,162.5722,-49.5243,45.6501,-7.947,32.4858,-21.8724,22.2752,-7.8947,6.4984,-1.9057,7.1884,1.6269,0.334,0.3006,0.3656,0.7111,0.475,0.5146,0.407,0.6581,0.5797,0.3718,0.4629,0.3104
1818,D,major,0.8661,105.47,0.085082,0.043378,1882.39,2577.93,3417.62,25.8981,-262.6756,159.895,-8.7937,-0.5157,-40.106,-4.9325,-24.9072,-1.6122,-19.5995,-21.7336,-16.1669,0.4899,-7.5156,0.0635,0.1169,0.5927,0.1905,0.2871,0.0881,0.3254,0.3427,0.0887,0.2114,0.0809,0.2983
1819,B,minor,0.8556,117.45,0.070128,0.078265,2669.0,2751.88,5061.9,22.9899,-202.5516,156.3652,-65.1092,8.483,-31.1161,6.4774,-24.4853,-0.8625,-18.2951,-3.3446,-14.9661,-5.6863,-7.1866,0.237,0.3101,0.3749,0.298,0.4433,0.2723,0.5089,0.3574,0.3158,0.347,0.2925,0.6983
182,G,major,0.9035,123.05,0.037117,0.025016,987.83,1251.4,1631.96,21.1147,-394.9406,157.9294,32.4977,1.5627,1.6965,-5.3912,-11.971,-9.0163,-4.3457,-2.1382,-1.6213,-3.9742,-5.5813,0.5175,0.3742,0.556,0.341,0.3894,0.3838,0.4244,0.6155,0.3523,0.4995,0.3665,0.4237
1820,C,minor,0.7542,95.7,0.075587,0.073913,2964.61,3215.24,6127.77,21.8496,-192.5512,142.5903,-36.7492,52.6724,-23.7812,32.6604,-6.9211,19.6196,-5.2975,9.4484,-4.7585,0.8083,-0.9818,0.5635,0.3573,0.5267,0.5948,0.378,0.2896,0.4041,0.6569,0.5426,0.3029,0.397,0.4448
1821,G,major,0.4932,161.5,0.112701,0.038537,2489.07,3285.21,5734.88,21.2727,-201.996,143.9198,-16.8912,58.9739,-9.9245,31.5432,-8.3102,20.8073,-4.9153,11.2588,8.3352,3.4204,5.7536,0.5613,0.4362,0.6271,0.5941,0.5718,0.4749,0.4869,0.6146,0.5193,0.6143,0.4195,0.4072
1822,D,minor,0.7339,103.36,0.071339,0.039611,1328.9,1391.04,2355.54,22.0516,-272.5084,208.2336,-45.2329,-7.1054,-2.2412,-20.6953,-17.3293,-15.8943,-15.5983,-9.7813,-10.5759,-8.4173,-9.0995,0.3916,0.2637,0.7772,0.2668,0.2351,0.3372,0.2611,0.6134,0.2919,0.5584,0.3829,0.2222
1823,E,minor,0.8769,76.0,0.099925,0.022131,1066.3,1690.88,1876.18,20.4774,-261.3557,220.9474,-13.6038,20.7702,11.7012,5.3315,3.4613,5.1373,-2.9782,2.196,0.1642,0.0753,-2.6355,0.3288,0.2281,0.3097,0.2598,0.7619,0.3212,0.3202,0.4047,0.3318,0.3384,0.2474,0.5172
1824,A,minor,0.4127,120.19,0.089672,0.030297,1462.29,2068.04,2674.99,20.6703,-296.0464,177.1278,7.3903,19.6828,-1.9763,18.6165,2.3629,6.2018,1.5555,-2.5837,-8.9893,-1.8461,-2.9756,0.6897,0.6429,0.7839,0.6045,0.4459,0.4547,0.4255,0.5938,0.6587,0.9062,0.6518,0.5919
1825,G#,minor,0.7563,198.77,0.079665,0.083642,2983.47,2999.87,5918.45,21.463,-182.1007,155.0664,-46.293,38.9793,-10.0899,21.9447,-10.1267,17.0726,-15.0865,13.5597,-1.6189,0.4687,-9.573,0.3847,0.6078,0.3607,0.5669,0.3769,0.3305,0.4985,0.4051,0.7323,0.3243,0.4351,0.4484
1826,E,major,0.8393,74.9,0.074228,0.053953,2752.04,3461.55,6359.76,22.107,-209.7244,140.5621,-17.4277,53.4156,-9.8186,24.9094,-8.8516,9.5027,-0.1484,2.6935,-2.1135,1.9203,-7.0551,0.2033,0.2401,0.2111,0.2836,0.7721,0.2619,0.2784,0.3009,0.4221,0.5536,0.22,0.3616
1827,A,minor,0.8097,161.5,0.100546,0.06408,3130.12,3260.28,6666.47,20.8833,-152.9364,132.9869,-57.3314,63.1569,-7.0475,38.6609,-15.4231,13.9245,0.8532,9.4022,1.3567,5.364,-0.7648,0.602,0.4472,0.3897,0.3725,0.4782,0.5741,0.3842,0.4568,0.3485,0.5759,0.3937,0.4464
1828,G,major,0.7026,132.51,0.080471,0.107047,3874.21,3827.03,8360.59,20.1339,-128.7052,126.9402,-59.5737,39.6884,-26.7303,44.4885,-26.1046,27.3145,-6.7587,19.0506,-13.1238,5.3731,-3.7961,0.6539,0.5107,0.7672,0.4897,0.5283,0.6431,0.6124,0.8852,0.6804,0.7128,0.5666,0.5652
1829,D,major,0.7413,93.96,0.087366,0.03197,1383.08,1912.24,2581.32,22.0326,-248.9586,209.6205,-22.0456,30.5866,-3.273,1.8026,-9.5551,-4.2388,-2.9761,-8.2523,-5.4392,-0.7619,-5.3191,0.3164,0.2216,0.4558,0.2679,0.5385,0.241,0.4208,0.5163,0.31,0.6199,0.2889,0.4175
1830,G,major,0.7476,120.19,0.092566,0.046543,1771.53,1858.14,3777.29,20.6737,-209.6802,207.9093,-72.5361,49.6713,23.8583,-10.3347,10.848,2.3152,6.7073,4.068,3.3872,0.7229,-5.1181,0.4176,0.3457,0.6977,0.3989,0.348,0.3625,0.366,0.6392,0.4337,0.534,0.4367,0.4192
1831,D,major,0.6358,172.27,0.111631,0.0936,3924.66,4034.91,8743.25,20.9926,-127.6578,124.2097,-25.929,59.6766,-27.7215,38.9314,-23.1932,20.0581,-12.2604,14.8692,-8.3443,8.6168,-1.4927,0.4756,0.6086,0.672,0.4591,0.5785,0.4707,0.4628,0.6351,0.4706,0.6522,0.3052,0.3689
1832,G,minor,0.6561,114.84,0.141963,0.023513,1622.58,2323.97,3317.98,22.4875,-273.1936,151.8307,27.5759,34.6559,2.5498,15.5615,4.8211,19.6148,9.1107,1.418,2.0265,10.3661,0.4855,0.4806,0.3529,0.3343,0.2634,0.2661,0.3353,0.4808,0.6543,0.387,0.4557,0.5827,0.3803
1833,G,major,0.8338,107.67,0.088167,0.026937,1494.22,2333.09,2769.19,20.4274,-249.0353,184.0544,5.9287,22.5598,-6.4368,15.2299,-0.7454,13.8256,3.0023,5.0102,1.7962,1.652,5.9335,0.4827,0.2544,0.4774,0.2667,0.3434,0.2556,0.3618,0.4527,0.2452,0.385,0.2201,0.3278
1834,A,major,0.7122,80.75,0.13982,0.032007,2135.66,2978.65,4624.62,20.6812,-195.9883,153.947,-12.6378,45.1836,-3.7558,25.4687,-7.7284,26.5218,1.7935,10.6987,6.505,8.7506,2.1352,0.4393,0.5426,0.6036,0.4203,0.5614,0.5506,0.596,0.4323,0.4132,0.6833,0.5673,0.571
1835,C,minor,0.5849,126.05,0.132242,0.015918,1238.24,2276.84,2506.85,21.1863,-291.2212,160.3699,31.2907,57.0374,20.7971,27.4296,-1.7556,12.4605,11.1058,-1.5031,2.8935,4.0582,8.3263,0.8555,0.5475,0.4057,0.5461,0.3793,0.3208,0.4447,0.3987,0.4781,0.3864,0.3402,0.6552
1836,A,major,0.8083,123.05,0.075999,0.037868,1664.09,1992.8,3400.35,22.3211,-286.4485,156.1215,-22.4894,36.546,26.0673,12.3675,5.5664,-4.3219,0.4057,1.2099,0.9697,3.3037,4.0501,0.2572,0.2674,0.4452,0.2907,0.5191,0.2906,0.2995,0.2211,0.2715,0.4873,0.2916,0.3957
1837,G,major,0.882,109.96,0.068523,0.041276,1863.34,2671.2,3667.29,26.0914,-284.6208,153.9089,-13.0727,35.8039,6.6332,21.2585,-13.1014,-5.4574,-9.2681,-1.8194,-14.0297,-11.5548,-6.7815,0.2566,0.1258,0.4486,0.1298,0.4505,0.1144,0.2677,0.5225,0.121,0.2864,0.1079,0.2543
1838,A,major,0.6727,152.0,0.087998,0.054728,2451.68,2973.48,4991.16,21.562,-184.7047,157.5625,-41.3458,41.7227,-3.896,29.3838,-6.3281,15.6893,-4.896,11.8164,-2.1574,5.4485,4.2827,0.2626,0.2565,0.3887,0.2477,0.5478,0.208,0.2958,0.4655,0.3396,0.5793,0.3156,0.4378
1839,G,major,0.6614,152.0,0.086582,0.049957,2527.4,3193.9,5569.83,20.9262,-184.6173,152.2963,-32.8651,50.1833,-7.2835,38.038,-9.952,14.117,-3.6975,6.978,-0.3079,3.289,-4.6595,0.4643,0.3359,0.5266,0.3265,0.5233,0.3916,0.4779,0.6668,0.4983,0.6567,0.5191,0.6551
184,G,major,0.971,114.84,0.099177,0.040926,1725.68,2017.83,3234.93,24.5908,-252.447,157.5738,-12.0554,17.1296,17.8044,9.0672,-14.6427,-8.0138,-5.4031,-7.5691,-15.2849,-8.1573,-7.2989,0.3377,0.1745,0.5744,0.1823,0.286,0.1611,0.2573,0.5837,0.165,0.2512,0.1946,0.4129
1840,G#,minor,0.7045,152.0,0.131499,0.036002,2540.65,3530.21,5900.37,22.6652,-190.0105,133.1228,-6.8531,60.7984,-11.4838,23.1469,-9.1161,22.1357,-11.9323,10.3836,-3.6065,6.7172,4.6135,0.3703,0.3416,0.3004,0.5921,0.2976,0.3385,0.3712,0.3032,0.4538,0.3407,0.3868,0.521
1841,A#,major,0.9286,161.5,0.093923,0.053493,2602.73,3343.01,5976.07,24.8691,-251.9219,131.216,-26.1301,-0.9378,-35.5751,30.6445,5.9397,41.9867,-9.8462,7.6242,18.5724,-1.7607,-4.0529,0.433,0.1539,0.414,0.3246,0.1662,0.5418,0.1511,0.4475,0.1503,0.289,0.5894,0.1629
1842,G,major,0.6177,120.19,0.097401,0.04635,2091.34,2351.09,4288.0,20.093,-199.1507,170.1415,-48.1816,58.405,6.9825,9.312,4.2643,8.4562,1.2225,1.3224,6.035,2.8466,4.7117,0.5204,0.5022,0.4948,0.4656,0.3476,0.3531,0.488,0.6609,0.3965,0.3572,0.2898,0.3803
